Psum,smallest,small,average,large,lower,low,mean,high,higher,circular,linear,rep_cluster_707,MOBF,MOBP,MOBQ,MOBC,MOBH,MOBV,MPF_F,MPF_I,MPF_T,oriT_MOBP,PF09140.14,PF00528.25,PF03466.23,PF04335.16,PF13728.9,PF16932.8,PF00271.34,PF13817.9,PF11799.11,PF13520.9,PF01751.25,PF03524.18,PF12293.11,PF12696.10,PF02796.18,PF04945.16,PF00486.31,PF03050.17,PF13304.9,PF02775.24,PF06586.14,PF00126.30,PF02776.21,PF13560.9,PF00702.29,PF00005.30,PF00145.20,PF06067.14,PF01443.21,PF00665.29,PF06986.14,PF02899.20,PF08388.14,PF06952.14,PF02463.22,PF01609.24,PF18821.4,PF07690.19,PF00239.24,PF07732.18,PF01131.23,PF13700.9,PF05101.16,PF13671.9,PF08751.14,PF06406.14,PF01464.23,PF06122.14,PF07424.14,PF00440.26,PF00892.23,PF01580.21,PF19357.2,PF06290.14,PF00753.30,PF00532.24,PF13683.9,PF16509.8,PF00497.23,PF00816.24,PF13586.9,PF00817.23,PF08534.13,PF09673.13,PF07996.14,PF08535.13,PF13333.9,PF16816.8,PF13610.9,PF13518.9,PF04956.16,PF09676.13,PF02737.21,PF07728.17,PF09677.13,PF03135.17,PF00589.25,PF13276.9,PF01527.23,PF13434.9,PF03743.17,PF01850.24,PF12831.10,PF13007.10,PF13340.9,PF02374.18,PF00436.28,PF00717.26,PF19044.3,PF02534.17,PF07015.14,PF00437.23,PF02195.21,PF10609.12,PF06564.15,PF00122.23,PF02518.29,PF13751.9,PF01022.23,PF05309.14,PF01266.27,PF01547.28,PF05513.14,PF13708.9,PF11393.11,PF04610.17,PF01381.25,PF13342.9,PF13416.9,PF13604.9,PF00462.27,PF02811.22,PF07733.15,PF17657.4,PF13154.9,PF05284.15,PF13155.9,PF13442.9,PF14579.9,PF00034.24,PF18555.4
0.3,0,0,0,0.99009901,0,0,0,1,0,0.6,0.4,0,0,0,0,0,0,0,0,0,0.2,0,0.147560976,0,0,0.059701493,0,0,0.296568627,0,0,0,0,0.046511628,0,0,0.024390244,0,0,0.055087988,0,0,0,0,0,0,0,0.12710084,0,0,0,0.110603291,0,0,0.171428571,0,0.560185185,0,0,0,0.033589923,0,0,0.078303426,0.069565217,0,0,0,0.046242775,0,0.06185567,0,0,0.073170732,0,0,0.120603015,0,0.161548732,0,0,0,0,0,0,0,0,0,0.038095238,0,0.046272494,0.090566038,0.059701493,0,0,0.528384279,0,0.061538462,0.176255708,0.038095238,0.153358682,0,0.059701493,0,0,0,0,0,0.053215078,0,0.046783626,0,0,0.04040404,0.360655738,0.175872093,0,0,0,0,0,0,0,0,0,0.611111111,0,0.04989605,0.092578424,0,0,0,0,0.790849673,0.790849673,0.790849673,0,0,0.360119048,0,0.790849673,0,0
0.3,0,0.5,0.5,0,0,0,1,0,0,1,0,0.38,0,0,1,0,0,0,0,0,0,0,0.129268293,0,0.575406032,0,0,0,0,0,0.270408163,0,0.08974359,0,0,0,0,0,0,0.054322877,0.060763889,0,0,0.329466357,0,0,0,0.074579832,0,0,0,0.259597806,0,0,0,0,0.162037037,0.309031556,0,0,0.024492652,0,0.3356974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502654867,0.270408163,0,0,0,0,0,0,0,0,0,0,0.5546875,0.152838428,0,0,0,0,0,0,0,0,0.697368421,0,0.41459854,0.044929397,0,0,0,0,0,0,0,0.154069767,0.173170732,0,0,0,0.140316206,0,0.38267148,0,0,0,0,0,0,0.182051282,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.12804878,0,0.3225058,0,0,0,0,0,0,0,0,0,0,0,0.071138211,0,0,0,0.121527778,0,0,0.3225058,0,0,0.321100917,0.110294118,0,0,0,0.127056673,0,0.308203991,0,0,0.162037037,0.416757345,0,0.113821138,0.073477957,0,0,0,0,0.296610169,0,0,0,0,0,0,0,0,0,0,0,0,0.372496662,0,0,0,0,0,0,0,0,0,0.442857143,0,0,0,0,0,0,0.152838428,0,0,0.095890411,0.166666667,0,0,0,0,0.230263158,0,0,0.13478819,0,0,0,0,0.21,0,0,0.152616279,0.12804878,0.413385827,0,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0.191956124,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0,0.33,0.663366337,0,0,0.33,0.67,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.093902439,0,0,0,0,0,0,0.268292683,0.196428571,0,0,0,0,0,0.026422764,0,0,0.490436113,0.088541667,0,0,0,0,0.07,0,0,0,0,0,0.140767824,0,0.057649667,0,0,0,0,0,0,0.018194542,0,0,0.042414356,0,0.216101695,0.140767824,0,0.148362235,0,0,0,0,0,0,0.557971014,0,0,0.137516689,0,0,0,0,0.262755102,0,0,0,0.274021352,0,0,0.362467866,0.096855346,0,0,0,0,0,0,0.116894977,0,0.25982256,0,0,0,0,0.265517241,0,0,0.170731707,0.130102041,0,0,0,0,0.344262295,0.111918605,0,0,0,0,0,0.359813084,0,0,0.455621302,0,0,0,0.0979342,0,0,0.140767824,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262755102,0,0.264102564,0,0,0.194723618,0.104674797,0,0,0.039785769,0.269097222,0,0,0,0,0.093636364,0.159021407,0.162815126,0.216386555,0,0,0.047531993,0,0,0,0,0,0,0,0,0.144156753,0,0.486997636,0.084828711,0,0,0,0,0.298651252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262755102,0,0,0,0,0,0,0.033419023,0,0.256218905,0,0,0,0,0,0.094063927,0,0,0,0,0,0,0,0,0,0.685144124,0,0,0.241809672,0,0.260942761,0,0,0.125609756,0.204724409,0,0,0.203557312,0,0.187725632,0,0,0,0,0,0.157612854,0,0,0,0,0,0,0,0.318885449,0,0.306547619,0,0,0,0.587121212
0.3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080882353,0.341463415,0.25,0,0,0,0,0,0.066056911,0,0,0.498087223,0,0,0,0,0,0.059090909,0.198776758,0,0,0,0,0.059414991,0,0,0,0.467625899,0,0,0,0.159349593,0.068579426,0,0,0.159869494,0,0,0,0.25,0,0,0,0,0,0,0,0.471014493,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.293059126,0.163522013,0,0,0,0,0,0,0.178082192,0,0,0,0,0,0,0,0,0,0.144124169,0.25,0,0,0,0,0.242921013,0,0,0,0,0,0.065217391,0,0,0,0,0,0,0,0.074980872,0,0,0,0,0.424836601,0,0,0,0,0,0,0,0,0
0.3,0,0.33,0.67,0,0,0,0,0.67,0.33,1,0,0,0.83,0,0,0,0,0,0,0,1,0,0,0,0,0.330845771,0,0,0,0,0,0,0,0.257751938,0,0.201005025,0.271341463,0,0,0.020657995,0,0,0,0,0,0,0,0,0,0.620155039,0.231304348,0.121572212,0,0,0.192857143,0,0,0.057671382,0,0,0.279916025,0,0,0.391517129,0.385507246,0,0.29250457,0,0.256262042,0,0.342783505,0,0,0,0,0,0.266331658,0,0.070761015,0.569395018,0,0.302272727,0,0,0,0,0.276507277,0,0.084126984,0,0.017352185,0.100628931,0,0,0,0,0,0.341025641,0.170776256,0.084126984,0.067173638,0,0.330845771,0.498134328,0,0,0,0,0.237250554,0,0.259259259,0.249609984,0,0.223905724,0,0,0,0,0,0.270408163,0,0,0,0,0,0,0,0.276507277,0.04055088,0,0,0.243144424,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0,0,0.99009901,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178921569,0,0,0,0,0,0,0,0,0,0.311965812,0,0,0,0,0,0,0,0,0,0,0,0.126956522,0,0,0.161862528,0.521428571,0,0,0,0,0,0,0,0,0,0,0.309322034,0,0,0.140655106,0,0,0,0,0,0,0,0.366834171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0.161862528,0,0,0,0,0,0,0,0,0,0.521582734,0,0,0,0,0,0,0,0,0,0,0,0,0.265082267,0.442424242,0.477124183,0.947712418,0.477124183,0,0,0,0,0.477124183,0,0
0.3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.11097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157986111,0.081818182,0,0,0,0.082727273,0.278287462,0.095588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38559322,0,0,0,0,0,0,0,0,0,0,0.457286432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011320755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116816431,0,0,0,0,0,0,0.13561848,0.132267442,0.11097561,0.358267717,0,0,0,0,0,0,0,0,0,0,0.069625096,0,0,0,0,0,0,0,0,0,0,0.337423313,0,0.471264368,0
0.3,0,0,0.83,0.168316832,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.168292683,0,0,0,0,0.878980892,0,0,0.352040816,0,0,0,0.857142857,0,0.093495935,0,0,0.10558531,0.119791667,0,0,0,0,0.208181818,0,0,0,0.534883721,0.04,0,0,0,0.164285714,0.992805755,0.212962963,0,0.288014311,0,0.176347096,0,0,0.187601958,0,0,0,0.352040816,0.265895954,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.352040816,0,0,0,0,0,0.878980892,0.103470437,0,0,0,0,0,0,0,0.063013699,0,0,0,0,0,0,0,0,0.029525032,0,0.352040816,0,0,0,0.462962963,0.239940387,0.033430233,0.02804878,0,0,0,0.090909091,0,0,0,0,0.464646465,0.867924528,0,0.298393267,0,0,0.084095064,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.084146341,0.234693878,0.078886311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58974359,0,0.359375,0.627272727,0,0.078886311,0,0,0,0.289915966,0,0,0,0,0,0,0,0,0,0,0,0.112195122,0,0,0,0,0,0,0,0,0.132947977,0,0,0,0,0,0,0,0.346733668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021383648,0,0,0,0,0,0,0,0,0,0,0,0.128731343,0.223684211,0,0,0,0,0,0,0,0,0,0.102831595,0.100290698,0.084146341,0,0.248201439,0,0,0,0.436823105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0.67,0.17,0.17,0,0,0,1,0,0,0.83,0.17,0,0,0.56,0.33,0,0,0,0,0,0,0,0.117073171,0.163265306,0,0,0,0,0,0,0,0,0,0,0,0,0.048780488,0,0,0.036725325,0.416666667,0,0,0,0,0.043636364,0,0.25210084,0,0,0,0.131627057,0,0,0,0,0,0.313384113,0,0,0.067179846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192256342,0,0.396694215,0,0.424778761,0,0,0,0,0,0.076190476,0,0.339974293,0.060377358,0,0,0,0,0,0,0,0.076190476,0.182509506,0,0,0,0,0,0.280291971,0.123234917,0,0,0,0,0,0,0,0.139534884,0.117073171,0,0,0,0,0,0,0,0,0,0,0,0.036725325,0,0,0,0,0,0,0,0.148606811,0,0.142857143,0,0,0,0
0.3,0,0,0,0.99009901,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.181707317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124545455,0.244648318,0,0,0,0,0,0,0,0,0,0,0.087051143,0,0,0.095871239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311363636,0,0,0,0,0,0,0,0,0,0.100628931,0,0,0,0.349344978,0,0,0,0,0,0,0,0.298507463,0,0,0,0.088575096,0,0,0,0,0,0,0.102831595,0,0.084146341,0.31496063,0,0,0,0,0,0,0,0,0,0,0.104820199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0,0.8,0.198019802,0,0,0.2,0.8,0,1,0,0,0.65,0.35,0,0,0,0,0,0.2,0,1,0.098780488,0,0,0,0,0,0,0.703832753,0.206632653,0,0,0,0,0.126884422,0.020325203,0,0,0.232593726,0,0,0,0,0,0,0,0,0,0,0,0.148080439,0,0,0.435714286,0,0,0.154515778,0,0.131707317,0,0,0,0,0,0,0.18464351,0.362244898,0,0,0,0,0,0,0,0,0,0,0.081441923,0,0,0,0,0.257653061,0,0,0,0,0.031746032,0,0.039203085,0.178616352,0,0,0,0,0,0,0.092237443,0.225396825,0.410646388,0.669421488,0,0.037313433,0,0.627586207,0,0.103979461,0,0.206632653,0,0.126365055,0.162,0,0.15052161,0.117732558,0,0,0,0,0,0,0,0,0,0.409090909,0,0,0,0,0,0.18464351,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0,0,0.99009901,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421768707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264957265,0,0.574652778,0,0,0,0,0,0.189602446,0.782563025,0,0,0,0,0,0,0,0,0,0,0,0.100813008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512396694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075609756,0,0.223021583,0,0,0,0.223826715,0.681318681,0,0,0,0,0,0,0.733727811,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0,0.67,0.326732673,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057823129,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0.026013772,0.355902778,0,0,0,0,0.218181818,0,0.215336134,0,0,0,0.125228519,0,0.228381375,0.485714286,0,0,0.261153428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31402439,0,0,0.51758794,0,0.090787717,0,0,0,0,0,0,0,0,0,0.053968254,0,0.043701799,0,0,0,0,0,0,0,0.094063927,0.053968254,0.043092522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209640398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0,0.67,0.326732673,0,0,0,1,0,0.67,0.33,0,0,0,0,0,0,0,0,0,0,0,0.201219512,0.139455782,0,0,0,0,0,0.191637631,0,0,0,0,0,0,0.055894309,0,0,0.104820199,0.142361111,0,0,0,0,0,0.168195719,0.086134454,0,0,0,0.125228519,0,0,0,0,0,0.179542982,0,0,0.134359692,0,0,0.313213703,0,0,0,0,0,0,0,0,0,0,0,0,0.27638191,0,0.182910547,0,0.67768595,0,0.194690265,0,0,0,0,0,0.13015873,0,0.070694087,0.06918239,0,0,0,0.240174672,0,0,0.074885845,0.217460317,0.209125475,0,0,0.307835821,0.539473684,0.189655172,0.321167883,0.211810013,0,0,0,0,0,0,0.245901639,0.119186047,0.201219512,0.216535433,0,0,0.108695652,0,0.397111913,0,0,0,0,0,0.062739097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0,0.33,0.663366337,0,0,0,0,1,1,0,0,0.33,0.67,0,0,0,0,0,0,0.67,0,0.096341463,0,0,0,0,0,0.129901961,0,0,0,0,0,0,0.099246231,0.106707317,0,0,0.080336649,0,0,0,0,0,0,0.403669725,0,0,0,0.045217391,0.336380256,0,0,0,0,0,0,0,0.256910569,0.092372288,0.454022989,0,0,0,0.224576271,0.144424132,0,0.050096339,0,0,0.120728929,0,0,0,0,0,0.271794872,0.491321762,0,0,0,0,0,0.705357143,0,0,0,0.084126984,0,0.06748072,0.132075472,0,0,0,0,0,0,0.048401826,0.417460317,0.267427123,0,0,0,0,0,0,0.101412067,0.11751663,0,0,0.12324493,0.052,0,0.038748137,0.114825581,0.096341463,0.519685039,0,0,0.780632411,0,0,0,0,0,0,0,0,0,0,0.047531993,0.321212121,0,0,0,0,0,0,0,0,0,0
0.3,0,0,1,0,0.17,0.83,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.153658537,0,0.146171694,0,0,0,0,0,0,0,0.323076923,0,0,0.158291457,0.235772358,0,0,0.03213466,0.036458333,0,0,0.146171694,0,0,0,0.022058824,0,0,0,0.346435101,0,0.046563193,0,0,0,0,0,0,0.162351295,0,0.29787234,0.068515498,0,0,0,0,0,0,0,0.047835991,0,0.06402439,0,0,0,0,0.224299065,0,0,0,0,0,0,0,0,0,0.266666667,0,0.121465296,0.026415094,0.313432836,0,0,0,0,0,0.038356164,0.266666667,0.186311787,0,0,0,0,0,0,0.161745828,0,0,0,0.196567863,0,0,0,0.183139535,0.153658537,0,0,0,0,0,0,0,0,0,0,0,0.064269319,0.323076923,0,0,0,0,0,0,0.390092879,0,0.375,0,0,0,0.477272727
0.3,0,0.33,0.67,0,0,0.33,0.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.157317073,0,0.07424594,0,0,0,0,0,0.410714286,0,0,0,0,0,0.066056911,0,0,0.345830145,0,0,0,0.07424594,0,0,0,0,0,0,0.055652174,0.265082267,0,0,0,0,0,0.66702938,0,0.05203252,0.090272918,0,0,0.052202284,0,0,0,0,0,0,0,0.072892938,0,0,0,0,0.16080402,0,0.129506008,0,0,0,0,0.494897959,0,0,0,0,0.103174603,0,0.290488432,0.244025157,0,0,0,0,0,0,0.17716895,0.103174603,0.122940431,0,0,0,0,0,0,0.165596919,0,0.410714286,0,0,0.064,0,0.144560358,0.1875,0.118292683,0,0,0,0,0,0,0,0,0,0,0,0.049732211,0,0,0.294332724,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.169512195,0,0,0,0,0,0,0,0.354591837,0,0,0,0,0,0.070121951,0,0,0,0.039930556,0,0,0,0,0.283636364,0,0.072478992,0,0,0.04,0,0,0.050997783,0,0,0,0,0,0.037398374,0.064380686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354591837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042009132,0,0,0,0,0,0,0,0,0.17843389,0,0,0,0,0,0,0,0.066860465,0.169512195,0,0,0,0,0,0,0,0,0,0,0,0.361897475,0,0,0.042047532,0.278787879,0,0,0,0,0,0,0,0,0,0
0.3,0,0.33,0.33,0.326732673,0,0,0,1,0,1,0,0,0,0.33,0,0,0,0,0,0,0,0,0.153658537,0,0,0,0,0.267515924,0,0,0.321428571,0,0,0,0.260869565,0.052763819,0.085365854,0,0.358974359,0.159908187,0,0,0,0,0,0,0,0,0,0.162790698,0,0.152650823,0,0,0,0.90647482,0,0.04570185,0.075134168,0.068292683,0.234429671,0,0,0.477977162,0,0.177966102,0,0.321428571,0.080924855,0,0,0.095671982,0,0,0,0.913043478,0.211055276,0,0,0,0,0,0,0.321428571,0,0,0,0,0.066666667,0.267515924,0.134318766,0.052830189,0,0,0,0,0,0,0.152511416,0,0.106463878,0,0,0,0,0,0,0,0,0.321428571,0,0,0.084,0.141414141,0.187779434,0.061046512,0,0,0.302158273,0.214285714,0,0,0,0,0,0,0.264150943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0,0.83,0.168316832,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.5,0,0.108536585,0,0,0,0,0,0,0,0.170918367,0,0,0,0,0.111809045,0.272357724,0,0.478632479,0,0.232638889,0,0,0,0,0,0,0.140756303,0.046218487,0,0,0.020109689,0,0.099778271,0,0,0,0,0,0,0.250524843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029372497,0,0,0,0,0.170918367,0,0,0,0,0.034920635,0,0.014138817,0.056603774,0,0,0,0,0,0,0.061187215,0.034920635,0.027883397,0,0,0,0,0,0,0.028241335,0.048780488,0,0,0.104524181,0,0,0,0.129360465,0.081707317,0,0.402877698,0,0.043478261,0,0,0,0,0,0,0.045738046,0.034429992,0,0,0,0,0,0,0,0.275541796,0,0.264880952,0,0,0,0
0.3,0,0,0.8,0.198019802,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.162195122,0,0,0,1,0,0,0,0,0,0,0,0,0.209798995,0.169715447,0,0,0.025248661,0,0,0.780373832,0,0,0.03,0,0.105042017,0,0,0.057391304,0.091407678,0.780373832,0,0,0,0,0,0,0,0.139958013,0,0,0,0,0,0.305301645,0,0.32177264,0.780373832,0,0,0,0,0.621495327,0,0,0,0.089452603,0,0,0,0,0,0,0.780373832,0,0,0.052380952,0,0.064267352,0.125786164,0,0.780373832,0,0,0,0,0.030136986,0,0.041825095,0,0.415422886,0,0,0.113793103,0,0.042362003,0,0.170918367,0.389863548,0.260530421,0.134,0,0.149031297,0.097383721,0.081707317,0,0,0,0,0.780373832,0,0,0.591715976,0,0,0,0.051262433,0,0,0.365630713,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0.75,0,0.247524752,0,0,1,0,0,0.25,0.75,0,0.4,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.186186186,0,0,0.324041812,0,0,0,0,0,0.038944724,0,0,0,0.071155318,0,0,0,0,0,0,0,0,0,0,0,0.255027422,0.144859813,0,0,0,0,0,0,0.050406504,0.021693492,0,0,0,0,0,0.056672761,0.474489796,0,0,0,0,0,0,0,0,0,0,0.331108144,0,0,0,0,0,0,0,0,0,0,0,0,0.194968553,0,0,0,0,0,0,0.198173516,0.246031746,0.745247148,0,0,0.057835821,0,0.427586207,0,0,0,0,0,0.048361934,0,0,0.092399404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056672761,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0.33,0.67,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.147560976,0,0.187935035,0,0,0,0,0,0,0,0,0,0,0,0.082317073,0,0,0,0.140625,0,0,0.187935035,0,0.11,0.122324159,0.297268908,0,0,0,0.110603291,0,0,0,0,0,0,0,0,0.056682995,0,0,0.065252855,0,0.169491525,0,0,0,0,0,0.091116173,0,0,0,0,0,0,0.108144192,0,0,0,0.07079646,0,0.357142857,0,0,0,0.063492063,0,0,0.050314465,0,0,0.3125,0,0,0,0,0.063492063,0.153358682,0,0,0,0,0,0,0.155327343,0,0,0,0,0,0,0.180327869,0.175872093,0.147560976,0.157480315,0,0,0,0,0,0,0,0,0,0,0.092578424,0,0,0,0,0,0,0,0,0,0,0.742331288,0,0,0
0.3,0,0,0.67,0.326732673,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.076829268,0,0.218097448,0,0,0,0,0,0.239795918,0,0,0,0,0.118090452,0.12703252,0,0,0,0,0,0,0.218097448,0,0.057272727,0.382262997,0,0,0,0,0.02833638,0,0,0,0,0,0,0,0,0.175647306,0,0,0,0,0.266949153,0,0,0,0,0,0.070615034,0.169398907,0,0,0,0.155778894,0,0,0,0,0,0,0.239795918,0.839285714,0,0,0,0,0,0,0.079245283,0,0,0,0,0,0,0,0,0,0.776859504,0,0.057835821,0.203947368,0,0,0,0,0.239795918,0,0.146645866,0,0,0.186289121,0,0,0.492125984,0,0,0.618577075,0,0.451263538,0,0,0,0,0,0.048201989,0,0,0,0.757575758,0,0,0,0,0,0,0,0,0,0
0.3,0,0.55,0.45,0,0,0,0.82,0.18,0,0.82,0.18,0,0,0.58,0.08,0,0,0,0,0,0,0,0.156097561,0.508503401,0,0,0,0,0,0,0.145408163,0,0,0,0,0,0.057926829,0,0.183760684,0.043611324,0,0,0,0,0,0,0.697247706,0.149159664,0,0,0,0.18190128,0,0,0,0,0,0.124047878,0,0,0.10986704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728205128,0.133511348,0,0,0,0.277876106,0.145408163,0,0,0,0,0.112698413,0,0.100899743,0.178616352,0,0,0,0,0,0,0,0.225396825,0.34347275,0,0,0,0,0,0.20729927,0.201540436,0,0,0,0,0,0,0,0.186046512,0.156097561,0.279527559,0.154676259,0,0,0,0,0.78021978,0,0,0,0,0,0,0.840236686,0,0.084848485,0,0,0,0.263157895,0,0.25297619,0,0,0,0.215909091
0.3,0,0,0.2,0.792079208,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.124390244,0,0,0,0,0.649681529,0,0,0.206632653,0,0.261538462,0,0.633540373,0,0.041666667,0,0.175213675,0.078041316,0.071180556,0,0,0,0,0.037272727,0,0.043067227,0,0,0,0.278793419,0,0.22616408,0,0,0,0.464635473,0,0.066666667,0.056682995,0,0.241134752,0,0,0.258474576,0,0.260204082,0.196531792,0,0,0.232346241,0,0,0,0,0.306532663,0,0.108144192,0,0,0.231818182,0.107964602,0.206632653,0,0,0,0,0.031746032,0.649681529,0.07840617,0.025157233,0,0,0,0,0,0,0.093150685,0.031746032,0.025348542,0,0.253731343,0,0,0,0.089051095,0.103979461,0,0,0,0,0,0.171717172,0.152011923,0.148255814,0,0,0.510791367,0.31122449,0,0,0.220216606,0,0,0,0.641509434,0,0.093343535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0,0,0.99009901,0,1,0,0,0,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044083527,0,0,0,0.230392157,0,0.048469388,0,0,0,0,0,0.019308943,0,0,0,0,0,0,0.044083527,0,0,0,0,0,0,0.325217391,0.017367459,0,0,0,0,0,0,0,0.091056911,0.013296011,0,0,0.030995106,0,0,0,0.239795918,0,0,0,0,0,0,0,0,0,0,0.025367156,0,0,0,0,0.048469388,0,0,0,0,0.03015873,0,0,0.023899371,0,0,0,0,0,0,0,0.03015873,0,0,0,0,0,0,0,0,0.208425721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204753199,0,0.614379085,0.614379085,0.614379085,0,0,0.279761905,0,0.614379085,0,0
0.3,0,0.33,0.67,0,0,0.17,0.83,0,0,0.75,0.25,0.92,0,0.31,0.62,0,0,0,0,0,0,0,0.146341463,0.443877551,0,0,0,0,0,0,0.137755102,1,0,0,0,0,0.210365854,0,0,0.016832441,0.019097222,0,0,0,0,0.069090909,0.131498471,0.297268908,0,0,0,0.23857404,0,0,0,0,0,0.118607182,0,0.460162602,0.11406578,0,0.026004728,0,0,0,0,0,0,0,0,0.050113895,0,0,0,0,0,0.502564103,0.029372497,0,0,0,0.249557522,0.137755102,0,0,0,0,0.034920635,0,0.104755784,0.109433962,0,0,0,0,0,0,0,0.19047619,0.192648923,0,0,0,0,0,0.237956204,0.154043646,0,0,0,0,0,0,0,0,0.146341463,0.086614173,0,0,0.106719368,0,0.119133574,0,0,0,0,0,0.058148432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0,1,0,0,0,1,0,0,0.83,0.17,0,0,0,0,0,0,0,0,0,0,0,0.154878049,0,0.336426914,0,0,0,0,0,0.323979592,0,0,0,0,0,0.092479675,0,0.388888889,0.083397093,0,0,0,0.336426914,0,0,0.110091743,0,0,0,0,0.016453382,0,0,0,0,0,0,0,0,0.215535339,0,0,0,0,0,0,0,0,0,0,0,0.49726776,0,0,0,0,0,0.024032043,0,0,0,0,0.323979592,0,0,0,0,0.028571429,0,0.023136247,0.022641509,0,0,0,0,0,0,0,0.028571429,0.022813688,0,0,0,0,0,0,0,0,0.323979592,0,0,0,0,0,0.184593023,0.154878049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
